PU_ID,PU_Lat,PU_Lon,Number_of_genera,Country,Ecoregion,Management,Habitat,Observer,Depth,Coralcover,SSTRateofRise,PARmax,Calcite,Dis_oxygen,mean.waveNRJ,Salinity_mean,andrello_reef_value,andrello_nutrients,mean.npp,TT_market_hrs,TT_pop_hrs,cumDHW,SST_Kurtosis,SST_Median,ChlorA_median,andrello_sediments,Current_vel_mean,Diff_attenuation,Grav_NP,Grav_NC,PH,SST_bimodality,SST_Skewness,ClimateStressModel,Netflow,Indegree,Outdegree,Retention,min_yr,max_yr,no_replicates
4565,40.379268,-10.347284,30,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Tim,2,36,0.018114916,54.7859993,0.040429998,4.556000233,0.017344564,34.949921,0,0.986235976,1626.671875,1.7,0.7,29.12572544,-1.11131671,27.67,0.514035314,3610.185547,0.510487,0.126000002,0.000870597,9.205743024,8.201999664,0.541970562,-0.154931099,0.778649986,0.587483398,89.5,47.5,100,2008,2008,1
4658,39.480953,-8.630574,24,Tanzania,East African Coral Coast,Fished,n/a,Nyawira,6,34,0.018797814,54.10599899,0.011673,4.683000088,5.384390831,35.063778,0,0.777785778,984.0874023,6.3,0.733333333,32.36326286,-1.024364472,27.585,0.443163313,1478.47229,0.611532,0.097999997,0.000898779,0.293607092,8.210000038,0.532004543,-0.226787901,0.532599986,0.466225689,44,30.75,24.25,2011,2011,1
4660,39.525869,-8.630574,32,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,8,31,0.018060274,54.32500076,0.020109,4.68200016,6.675333977,35.121101,0,0.393850446,984.0874023,6.3,0.733333333,34.64164078,-1.021233363,27.58,0.469942182,519.9544678,0.610406,0.114,0.000898779,0.293607092,8.208999634,0.52808293,-0.212921856,0.513499975,0.352973241,75.75,28.75,0,2011,2011,1
4666,39.458495,-8.652923,22,Tanzania,East African Coral Coast,Fished,Crest,Nyawira,3,36,0.019736138,54.10599899,0.011673,4.683000088,5.384390831,35.063778,0,1.064842463,984.0874023,6.116666667,0.283333333,31.69714699,-1.026418433,27.58,0.594519831,2249.146484,0.611532,0.097999997,0.005817554,0.310908525,8.210000038,0.534088848,-0.233356148,0.545574993,0.466225689,44,30.75,24.25,2011,2011,2
4671,39.458495,-8.697618,24,Tanzania,East African Coral Coast,Fished,Slope,Nyawira,5,37,0.01994863,54.57699966,0.008481,4.677000046,5.856281281,35.041828,0,1.848116159,965.8538818,5.566666667,0.183333333,30.63919693,-1.030385884,27.58,0.796097055,5247.034668,0.560178,0.127000004,0.068642343,0.375348702,8.210000038,0.534990558,-0.232621572,0.557824999,0.466225689,44,30.75,24.25,2011,2011,2
4675,39.458495,-8.719963,18,Tanzania,East African Coral Coast,Fished,Slope,Nyawira,3,38,0.019997971,54.57699966,0.008481,4.677000046,5.566808701,35.041828,0,2.089558601,965.8538818,5.566666667,0.183333333,30.49253105,-1.032061828,27.57,1.583725274,6056.874512,0.560178,0.127000004,0.068642343,0.375348702,8.210000038,0.535288982,-0.231956197,0.584600002,-0.434640085,90,44.25,967.5,2011,2011,2
4682,39.503411,-8.742307,28,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,5,36,0.019430362,54.19000053,0.00630925,4.673500061,5.664112568,35.05489125,0,1.488330483,965.8538818,5.8,0.45,29.89866777,-1.031501667,27.56,0.671703517,3644.349854,0.5225675,0.122,0.001392397,0.345416228,8.209499836,0.532272189,-0.219460217,0.459275007,-0.434640085,90,44.25,967.5,2011,2011,1
4683,39.525869,-8.742307,17,Tanzania,East African Coral Coast,Fished,Slope,Nyawira,8,35,0.019214964,54.12700081,0.0004985,4.673000097,6.209951401,35.1005645,0,0.859851658,965.8538818,5.8,0.45,30.58014679,-1.029458846,27.56,0.590010911,1569.702271,0.5256145,0.075000001,0.001392397,0.345416228,8.208999634,0.53033811,-0.213160828,0.41945,-0.162645554,96,33.5,45.25,2011,2011,1
4859,39.683074,-4.837043,26,Tanzania,East African Coral Coast,Fished,Slope,Nyawira,5,29,0.016920548,53.52750015,0.001274,4.720999956,4.734237194,35.1656575,117,0.053444702,1378.354614,1.2,0.35,25.79143771,-0.93578189,27.23,0.554203682,4.500067711,0.7597265,0.1105,0.115967041,5.055154381,8.211999893,0.486801159,-0.072226556,0.594799995,-0.017282935,51.5,42.25,196.5,2013,2013,1
4875,39.683074,-4.882096,15,Tanzania,East African Coral Coast,Fished,Slope,Nyawira,6,28,0.017068493,52.84899902,0.002118,4.72300005,3.585473061,35.146214,333,0.108773917,1359.500366,1.2,0.35,27.59839541,-0.941228192,27.41,0.820771545,13.17264366,0.789929,0.131999999,0.115967041,5.055154381,8.211999893,0.488194873,-0.073727589,0.65699999,0.152407949,77.75,47.5,25.25,2013,2013,1
4906,39.660616,-4.972195,33,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,9,30,0.016548924,53.94300079,7.6E-05,4.727000237,0.034857083,34.96896,345,0.063686602,980.6569214,1.55,0.7,27.14427827,-0.941926155,27.215,0.212633535,23.13508415,0.234671,0.061999999,0.038529943,3.044183371,8.213000298,0.488396405,-0.074228897,0.671900004,0.156359174,66.75,41.75,38,2013,2013,2
4924,39.660616,-5.06228,26,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,9,27,0.014476027,53.15400124,0.00857,4.730499983,0.06370984,35.152296,142,0.057507005,1042.174072,0.916666667,0.016666667,26.05248496,-0.947152098,27.24,0.218320683,21.72565842,0.567449,0.083499998,100.1831284,8.667160034,8.212500095,0.489793796,-0.076336376,0.671449989,0.182159848,55.25,50,16,2013,2013,2
4950,39.638158,-5.152353,30,Tanzania,East African Coral Coast,Fished,Flat,Tim,10,27,0.014621561,52.88800049,0.030289,4.734000206,0.434431523,35.166786,90,0.062112074,1172.950806,1.066666667,0.316666667,25.67545297,-0.94307462,27.48333333,2.005506277,19.42760658,0.712872,0.133000001,0.68866943,6.521810837,8.213000298,0.488858675,-0.076812845,0.645049989,-0.411205455,87.5,58.25,213.75,2018,2018,1
4979,39.593242,-5.242414,35,Tanzania,East African Coral Coast,UnfishedLow,Channel,Nyawira,9.5,35,0.013815068,53.93799973,0.00064575,4.739000082,0.772538543,35.04803825,0,0.036040042,1403.640625,1.583333333,0.1,24.74789207,-0.936079983,27.47,0.398564965,6.471486092,0.462886,0.100000001,0.027777778,2.935293897,8.213500023,0.487272813,-0.077751923,0.592649996,-0.377244857,93.75,35.75,241.75,2018,2018,1
4979,39.593242,-5.242414,38,Tanzania,East African Coral Coast,UnfishedLow,Channel,Tim,16,35,0.013815068,53.93799973,0.00064575,4.739000082,0.772538543,35.04803825,0,0.036040042,1403.640625,1.583333333,0.1,24.74789207,-0.936079983,27.47,0.398564965,6.471486092,0.462886,0.100000001,0.027777778,2.935293897,8.213500023,0.487272813,-0.077751923,0.592649996,-0.377244857,93.75,35.75,241.75,2018,2018,1
4979,39.593242,-5.242414,29,Tanzania,East African Coral Coast,UnfishedLow,Lagoon/Back reef,Nyawira,9,35,0.013815068,53.93799973,0.00064575,4.739000082,0.772538543,35.04803825,0,0.036040042,1403.640625,1.583333333,0.1,24.74789207,-0.936079983,27.47,0.398564965,6.471486092,0.462886,0.100000001,0.027777778,2.935293897,8.213500023,0.487272813,-0.077751923,0.592649996,-0.377244857,93.75,35.75,241.75,2018,2018,1
4979,39.593242,-5.242414,31,Tanzania,East African Coral Coast,UnfishedLow,Slope,Nyawira,8,35,0.013815068,53.93799973,0.00064575,4.739000082,0.772538543,35.04803825,0,0.036040042,1403.640625,1.583333333,0.1,24.74789207,-0.936079983,27.47,0.398564965,6.471486092,0.462886,0.100000001,0.027777778,2.935293897,8.213500023,0.487272813,-0.077751923,0.592649996,-0.377244857,93.75,35.75,241.75,2013,2013,2
4979,39.593242,-5.242414,34,Tanzania,East African Coral Coast,UnfishedLow,Slope,Nyawira,9.5,35,0.013815068,53.93799973,0.00064575,4.739000082,0.772538543,35.04803825,0,0.036040042,1403.640625,1.583333333,0.1,24.74789207,-0.936079983,27.47,0.398564965,6.471486092,0.462886,0.100000001,0.027777778,2.935293897,8.213500023,0.487272813,-0.077751923,0.592649996,-0.377244857,93.75,35.75,241.75,2018,2018,1
5008,39.570784,-5.35497,28,Tanzania,East African Coral Coast,Fished,Crest,Nyawira,6,28,0.013325342,53.63899994,0.000106,4.743999958,5.800517082,35.187199,0,0.064222962,1121.913574,1.566666667,0.283333333,23.7401706,-0.93192625,26.0725,0.344744071,10.72552204,0.295404,0.057,0.003270806,11.07940872,8.213999748,0.486783748,-0.084009431,0.599249989,-0.344817023,47.5,35.75,421.75,2018,2018,2
5015,39.570784,-5.377479,38,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,8,28,0.013252055,53.63899994,0.000106,4.743999958,0.054831341,35.187199,0,0.064222962,847.1107788,1.75,0.166666667,23.4375486,-0.930867828,26.045,0.270361293,10.72552204,0.295404,0.057,0.019105719,2.421540586,8.213999748,0.486772423,-0.086887089,0.590900004,-0.344817023,47.5,35.75,421.75,2018,2018,1
5021,39.548327,-5.399987,40,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,10,29,0.013785959,53.63899994,0.000106,4.743999958,5.155358791,35.187199,0,0.064222962,847.1107788,1.75,0.166666667,23.8384503,-0.928066619,26.1,0.174198244,10.72552204,0.295404,0.057,0.019105719,2.421540586,8.213999748,0.486608697,-0.092593565,0.569900021,-0.344817023,47.5,35.75,421.75,2018,2018,1
5049,39.6157,-5.490011,14,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,4,30,0.015241248,52.49300003,0.000155,4.748500109,8.124816895,34.976822,0,0.10481631,755.4732666,2.066666667,0.583333333,26.5662851,-0.935093584,25.715,0.158397194,9.305735588,0.406605,0.0625,0.003124995,1.727035769,8.213000298,0.489920521,-0.109522579,0.656999975,-0.328399309,93.25,57.25,650.25,2018,2018,1
5050,39.638158,-5.490011,18,Tanzania,East African Coral Coast,Fished,Lagoon/Back reef,Nyawira,6,30,0.015241248,52.49300003,0.000155,4.748500109,8.124816895,34.976822,0,0.10481631,755.4732666,2.066666667,0.583333333,26.5662851,-0.935093584,25.71,0.224526219,9.305735588,0.406605,0.0625,0.003124995,1.727035769,8.213000298,0.489920521,-0.109522579,0.618824989,-0.328399309,93.25,57.25,650.25,2018,2018,1
5079,32.900793,-26.72945,16,Mozambique,Delagoa,Restricted,Slope,Tim,2,37,0.010184075,56.65999985,0.000105,4.815999985,0.520865083,35.233818,4500,0.104926102,1105.803345,2.516666667,0.433333333,26.6632231,-1.234902963,25.68,0.276745588,16.81347275,0.280004,0.075999998,0.00153787,52.15477228,8.241000175,0.570867016,0.089719162,0.429100007,0.115134134,9.25,13.25,96.5,2009,2009,1
5080,32.900793,-26.749614,22,Mozambique,Delagoa,Restricted,Slope,Tim,15,37,0.009767123,56.20000076,0.0001285,4.816999912,0.520865083,35.237444,4500,0.104926102,1105.803345,2.516666667,0.433333333,26.1828981,-1.237262772,25.675,0.282122232,16.81347275,0.2868115,0.080499999,0.00153787,52.15477228,8.240499973,0.571596586,0.089380978,0.429100007,0.115134134,9.25,13.25,96.5,2009,2009,2
5081,32.900793,-26.789931,16,Mozambique,Delagoa,Restricted,Slope,Carlos,15,36,0.009814793,55.74000168,0.000152,4.81799984,13.122859,35.24107,0,0,1087.92981,2.516666667,0.433333333,25.7260614,-1.237708286,25.67,0.31577421,0,0.293619,0.085000001,0.00153787,52.15477228,8.239999771,0.571681524,0.088792192,0.411500007,0.115134134,9.25,13.25,96.5,2005,2005,1
5083,32.900793,-26.830234,17,Mozambique,Delagoa,Restricted,Slope,Tim,15,36,0.009896689,55.61100006,0.0001265,4.818499804,13.3292408,35.2430555,16402,0,1070.847778,2.05,0.1,24.9405549,-1.23693382,25.78,0.348672353,0,0.321761,0.103500001,0.088311749,78.876724,8.239999771,0.571386793,0.08835698,0.308499992,0.115134134,9.25,13.25,96.5,2009,2009,1
5086,32.878336,-26.930928,17,South Africa,Delagoa,Restricted,n/a,Carlos,4,45,0.009565118,54.97299957,8.9E-05,4.820000172,0.406097293,35.276642,249,0.525677383,1100.242065,2.383333333,0.416666667,23.4637539,-1.237278605,25.67,0.2660999,47.8879509,0.365296,0.104999997,0.115737229,58.62566919,8.239999771,0.571322627,0.08658405,0.388925008,0.030092438,15.75,17,86.5,2005,2005,1
5086,32.878336,-26.930928,19,South Africa,Delagoa,Restricted,n/a,Sink,9.416666667,45,0.009565118,54.97299957,8.9E-05,4.820000172,0.406097293,35.276642,249,0.525677383,1100.242065,2.383333333,0.416666667,23.4637539,-1.237278605,25.67,0.2660999,47.8879509,0.365296,0.104999997,0.115737229,58.62566919,8.239999771,0.571322627,0.08658405,0.388925008,0.030092438,15.75,17,86.5,2015,2017,6
5093,55.223928,-21.033104,22,Reunion,Mascarene Islands,Restricted,Slope,Tim,12,31,0.025034247,55.99399948,0.000101,4.738999844,36.20121765,35.131153,14635,0,525.0751343,0.55,0.066666667,68.6972516,-1.242151623,25.66,0.103304394,0,0.028523,0.035999998,1.710043927,128.8762519,8.270999908,0.568702643,-0.01026146,0.242599994,-0.055714751,11.75,14,36,2010,2010,1
5095,55.223928,-21.075267,7,Reunion,Mascarene Islands,Restricted,Flat,Mireille,1.5,37,0.024560252,57.66849899,9E-05,4.740499973,36.88463974,35.372223,18552,0,508.9848022,0.55,0.066666667,69.6135086,-1.242055318,25.81333333,0.10518487,0,0.0290195,0.032999999,1.710043927,128.8762519,8.270999908,0.568687537,-0.011554267,0.194999993,-0.055714751,11.75,14,36,2005,2005,1
5096,55.223928,-21.096344,11,Reunion,Mascarene Islands,Restricted,Flat,Tim,1,34,0.02464726,59.3429985,7.9E-05,4.742000103,37.56806183,35.613293,18552,0,483.4479675,0.916666667,0.166666667,70.4821142,-1.241306083,25.8,0.10518487,0,0.029516,0.029999999,0.890872082,45.16842362,8.270999908,0.568450745,-0.011956823,0.204799995,-0.055714751,11.75,14,36,2010,2010,1
5096,55.223928,-21.096344,10,Reunion,Mascarene Islands,Restricted,Slope,Mireille,1.5,34,0.02464726,59.3429985,7.9E-05,4.742000103,37.56806183,35.613293,18552,0,483.4479675,0.916666667,0.166666667,70.4821142,-1.241306083,25.8,0.10518487,0,0.029516,0.029999999,0.890872082,45.16842362,8.270999908,0.568450745,-0.011956823,0.204799995,-0.055714751,11.75,14,36,2016,2019,2
5097,55.246386,-21.096344,12,Reunion,Mascarene Islands,Restricted,Flat,Mireille,1.5,29,0.02458359,56.43199921,7.75E-05,4.742500067,0.034932483,35.3574715,18552,0,483.4479675,0.916666667,0.166666667,70.7347244,-1.24129082,25.6625,0.105407275,0,0.0293155,0.0315,0.890872082,45.16842362,8.270999908,0.568444419,-0.011853711,0.249249995,-0.055714751,11.75,14,36,2016,2019,2
5097,55.246386,-21.096344,9,Reunion,Mascarene Islands,UnfishedLow,Flat,Mireille,1.5,29,0.02458359,56.43199921,7.75E-05,4.742500067,0.034932483,35.3574715,18552,0,483.4479675,0.916666667,0.166666667,70.7347244,-1.24129082,25.6625,0.105407275,0,0.0293155,0.0315,0.890872082,45.16842362,8.270999908,0.568444419,-0.011853711,0.249249995,-0.055714751,11.75,14,36,2005,2005,1
5099,55.336218,-21.285902,17,Reunion,Mascarene Islands,Restricted,Flat,Tim,2,25,0.024572298,55.76850128,9.85E-05,4.748500109,41.90639114,35.0178205,2035,0,532.6893311,1.816666667,0.116666667,73.6577391,-1.231610415,25.6625,0.105083032,0,0.0058085,0.033500001,0.228763846,11.61787134,8.272000313,0.565298094,-0.008779196,0.243049994,0.013132174,16.75,15.25,169,2009,2009,1
5115,57.626922,-19.953916,14,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,14,48,0.024421233,57.42699814,0.001301,4.739999771,0.559858501,35.091755,2979,0,645.0291748,0.983333333,0.116666667,45.1590509,-1.269893055,25.65,0.1624704,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.578072087,0.023358199,0.341250002,0.137313221,24,19.5,23.25,2019,2019,1
5115,57.626922,-19.953916,16,Mauritius,Mascarene Islands,Restricted,Slope,Tim,15,48,0.024421233,57.42699814,0.001301,4.739999771,0.559858501,35.091755,2979,0,645.0291748,0.983333333,0.116666667,45.1590509,-1.269893055,25.65,0.1624704,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.578072087,0.023358199,0.341250002,0.137313221,24,19.5,23.25,2019,2019,1
5116,57.582006,-19.97515,13,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,15,49,0.023175861,57.42699814,0.000686,4.739499807,18.97642899,34.9645425,6718,0,635.1156616,1.033333333,0.283333333,41.1761706,-1.274026974,25.65,0.159440033,0,0.023003,0.0515,0.079861118,40.08610578,8.265999794,0.579420439,0.022002252,0.28549999,0.137313221,24,19.5,23.25,2021,2021,1
5117,57.604464,-19.97515,17,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,18,49,0.02371779,57.42699814,0.001301,4.739999771,18.97642899,35.091755,6718,0,635.1156616,0.983333333,0.116666667,42.2795507,-1.272740721,25.885,0.163478412,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.579000179,0.022431613,0.386199996,0.137313221,24,19.5,23.25,2021,2021,1
5119,57.64938,-19.97515,18,Mauritius,Mascarene Islands,Restricted,n/a,Nyawira,10,48,0.024853425,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,46.2737978,-1.268935445,25.635,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577751566,0.0233259,0.433449998,0.137313221,24,19.5,23.25,2021,2021,1
5119,57.64938,-19.97515,10,Mauritius,Mascarene Islands,Restricted,Lagoon/Back reef,Nyawira,1.5,48,0.024853425,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,46.2737978,-1.268935445,25.635,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577751566,0.0233259,0.433449998,0.137313221,24,19.5,23.25,2019,2019,1
5119,57.64938,-19.97515,13,Mauritius,Mascarene Islands,Restricted,Lagoon/Back reef,Tim,1.75,48,0.024853425,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,46.2737978,-1.268935445,25.635,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577751566,0.0233259,0.433449998,0.137313221,24,19.5,23.25,2004,2019,2
5119,57.64938,-19.97515,15,Mauritius,Mascarene Islands,Restricted,Lagoon/Back reef,Vikash,2,48,0.024853425,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,46.2737978,-1.268935445,25.635,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577751566,0.0233259,0.433449998,0.137313221,24,19.5,23.25,2019,2019,2
5119,57.64938,-19.97515,20,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,12,48,0.024853425,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,46.2737978,-1.268935445,25.635,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577751566,0.0233259,0.433449998,0.137313221,24,19.5,23.25,2021,2021,2
5126,57.64938,-19.996381,8,Mauritius,Mascarene Islands,Restricted,Lagoon/Back reef,Tim,2,47,0.024623338,57.42699814,0.001301,4.739999771,0.404281855,35.091755,8513,0,645.0291748,0.983333333,0.116666667,47.6244628,-1.267991172,25.62,0.204238214,0,0.020503,0.067000002,0.15183497,44.76704282,8.265999794,0.577435334,0.023274586,0.505450003,0.137313221,24,19.5,23.25,2004,2004,1
5127,57.671837,-19.996381,13,Mauritius,Mascarene Islands,Fished,Lagoon/Back reef,Natalie,1.5,48,0.025047489,57.86833191,0.000498667,4.741333326,0.570827484,35.094073,1999,0,617.4002075,0.983333333,0.116666667,49.416565,-1.266122089,25.6225,0.155703485,0,0.018001333,0.048666667,0.15183497,44.76704282,8.265999794,0.57681945,0.023508871,0.472000003,0.137313221,24,19.5,23.25,2016,2016,1
5129,57.53709,-20.017609,16,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,11,48,0.02312961,55.52399826,0.000105,4.742000103,18.03315926,35.147053,15235,0,608.9577637,0.966666667,0.366666667,39.3037982,-1.277615051,25.9,0.123093493,0,0.026097,0.039000001,5.938342939,46.69416128,8.267000198,0.580573283,0.019788149,0.484800011,0.236042516,21.5,23,2.5,2022,2022,1
5136,57.53709,-20.038834,16,Mauritius,Mascarene Islands,Restricted,Crest,Nyawira,2.5,48,0.02312961,55.52399826,0.000105,4.742000103,18.03315926,35.147053,15235,0,608.9577637,0.966666667,0.366666667,39.3037982,-1.277615051,25.6125,0.12325597,0,0.026097,0.039000001,5.938342939,46.69416128,8.267000198,0.580573283,0.019788149,0.455950007,0.236042516,21.5,23,2.5,2022,2022,1
5136,57.53709,-20.038834,21,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,11,48,0.02312961,55.52399826,0.000105,4.742000103,18.03315926,35.147053,15235,0,608.9577637,0.966666667,0.366666667,39.3037982,-1.277615051,25.6125,0.12325597,0,0.026097,0.039000001,5.938342939,46.69416128,8.267000198,0.580573283,0.019788149,0.455950007,0.236042516,21.5,23,2.5,2022,2022,8
5144,57.514632,-20.081276,20,Mauritius,Mascarene Islands,Restricted,Slope,Nyawira,15,49,0.022882514,55.52399826,0.000105,4.742000103,18.12529373,35.147053,6297,0,550.6999512,0.966666667,0.366666667,38.2806397,-1.280063913,25.61,0.131934406,0,0.026097,0.039000001,5.938342939,46.69416128,8.267000198,0.581380357,0.018934838,0.427074999,0.236042516,21.5,23,2.5,2021,2021,1
5144,57.514632,-20.081276,14,Mauritius,Mascarene Islands,UnfishedLow,Lagoon/Back reef,Nyawira,1.75,49,0.022882514,55.52399826,0.000105,4.742000103,18.12529373,35.147053,6297,0,550.6999512,0.966666667,0.366666667,38.2806397,-1.280063913,25.61,0.131934406,0,0.026097,0.039000001,5.938342939,46.69416128,8.267000198,0.581380357,0.018934838,0.427074999,0.236042516,21.5,23,2.5,2019,2019,2
